eid	name	entity
23244	Minnie_Driver	http://dbpedia.org/resource/Minnie_Driver
23245	Robert_De_Niro	http://dbpedia.org/resource/Robert_De_Niro
23246	Vittorio_Gassman	http://dbpedia.org/resource/Vittorio_Gassman
23247	Barry_Levinson	http://dbpedia.org/resource/Barry_Levinson
23248	Blake_Edwards	http://dbpedia.org/resource/Blake_Edwards
23249	Tony_Adams_(producer)	http://dbpedia.org/resource/Tony_Adams_(producer)
23250	United_Artists	http://dbpedia.org/resource/United_Artists
23251	United_International_Pictures	http://dbpedia.org/resource/United_International_Pictures
23252	Blake_Edwards	http://dbpedia.org/resource/Blake_Edwards
23253	Dick_Bush	http://dbpedia.org/resource/Dick_Bush
23254	1980s_American_films	http://dbpedia.org/resource/Category:1980s_American_films
23255	1980s_British_films	http://dbpedia.org/resource/Category:1980s_British_films
23256	1980s_English-language_films	http://dbpedia.org/resource/Category:1980s_English-language_films
23257	1980s_musical_comedy_films	http://dbpedia.org/resource/Category:1980s_musical_comedy_films
23258	1980s_romantic_musical_films	http://dbpedia.org/resource/Category:1980s_romantic_musical_films
23259	1980s_sex_comedy_films	http://dbpedia.org/resource/Category:1980s_sex_comedy_films
23260	1982_LGBT-related_films	http://dbpedia.org/resource/Category:1982_LGBT-related_films
23261	1982_films	http://dbpedia.org/resource/Category:1982_films
23262	1982_romantic_comedy_films	http://dbpedia.org/resource/Category:1982_romantic_comedy_films
23263	American_LGBT-related_films	http://dbpedia.org/resource/Category:American_LGBT-related_films
23264	American_musical_comedy_films	http://dbpedia.org/resource/Category:American_musical_comedy_films
23265	American_remakes_of_German_films	http://dbpedia.org/resource/Category:American_remakes_of_German_films
23266	American_romantic_comedy_films	http://dbpedia.org/resource/Category:American_romantic_comedy_films
23267	American_romantic_musical_films	http://dbpedia.org/resource/Category:American_romantic_musical_films
23268	American_sex_comedy_films	http://dbpedia.org/resource/Category:American_sex_comedy_films
23269	Best_Foreign_Film_César_Award_winners	http://dbpedia.org/resource/Category:Best_Foreign_Film_César_Award_winners
23270	British_LGBT-related_films	http://dbpedia.org/resource/Category:British_LGBT-related_films
23271	British_musical_comedy_films	http://dbpedia.org/resource/Category:British_musical_comedy_films
23272	British_remakes_of_German_films	http://dbpedia.org/resource/Category:British_remakes_of_German_films
23273	British_romantic_comedy_films	http://dbpedia.org/resource/Category:British_romantic_comedy_films
23274	British_romantic_musical_films	http://dbpedia.org/resource/Category:British_romantic_musical_films
23275	British_sex_comedy_films	http://dbpedia.org/resource/Category:British_sex_comedy_films
23276	Comedy_film_remakes	http://dbpedia.org/resource/Category:Comedy_film_remakes
23277	Cross-dressing_in_American_films	http://dbpedia.org/resource/Category:Cross-dressing_in_American_films
23278	Drag_(clothing)-related_films	http://dbpedia.org/resource/Category:Drag_(clothing)-related_films
23279	Films_about_trans_men	http://dbpedia.org/resource/Category:Films_about_trans_men
23280	Films_adapted_into_plays	http://dbpedia.org/resource/Category:Films_adapted_into_plays
23281	Films_directed_by_Blake_Edwards	http://dbpedia.org/resource/Category:Films_directed_by_Blake_Edwards
23282	Films_featuring_a_Best_Musical_or_Comedy_Actress_Golden_Globe_winning_performance	http://dbpedia.org/resource/Category:Films_featuring_a_Best_Musical_or_Comedy_Actress_Golden_Globe_winning_performance
23283	Films_scored_by_Henry_Mancini	http://dbpedia.org/resource/Category:Films_scored_by_Henry_Mancini
23284	Films_set_in_1934	http://dbpedia.org/resource/Category:Films_set_in_1934
23285	Films_set_in_Paris	http://dbpedia.org/resource/Category:Films_set_in_Paris
23286	Films_shot_at_Pinewood_Studios	http://dbpedia.org/resource/Category:Films_shot_at_Pinewood_Studios
23287	Films_that_won_the_Best_Original_Score_Academy_Award	http://dbpedia.org/resource/Category:Films_that_won_the_Best_Original_Score_Academy_Award
23288	Films_with_screenplays_by_Blake_Edwards	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Blake_Edwards
23289	LGBT-related_musical_comedy_films	http://dbpedia.org/resource/Category:LGBT-related_musical_comedy_films
23290	LGBT-related_romantic_comedy_films	http://dbpedia.org/resource/Category:LGBT-related_romantic_comedy_films
23291	LGBT-related_sex_comedy_films	http://dbpedia.org/resource/Category:LGBT-related_sex_comedy_films
23292	Metro-Goldwyn-Mayer_films	http://dbpedia.org/resource/Category:Metro-Goldwyn-Mayer_films
23293	Musical_film_remakes	http://dbpedia.org/resource/Category:Musical_film_remakes
23294	Romance_film_remakes	http://dbpedia.org/resource/Category:Romance_film_remakes
23295	Transgender-related_films	http://dbpedia.org/resource/Category:Transgender-related_films
23296	Alex_Karras	http://dbpedia.org/resource/Alex_Karras
23297	James_Garner	http://dbpedia.org/resource/James_Garner
23298	Julie_Andrews	http://dbpedia.org/resource/Julie_Andrews
23299	Lesley_Ann_Warren	http://dbpedia.org/resource/Lesley_Ann_Warren
23300	Robert_Preston_(actor)	http://dbpedia.org/resource/Robert_Preston_(actor)
23301	Blake_Edwards	http://dbpedia.org/resource/Blake_Edwards
23302	Martin_Jurow	http://dbpedia.org/resource/Martin_Jurow
23303	Warner_Bros.	http://dbpedia.org/resource/Warner_Bros.
23304	Arthur_A._Ross	http://dbpedia.org/resource/Arthur_A._Ross
23305	Blake_Edwards	http://dbpedia.org/resource/Blake_Edwards
23306	Russell_Harlan	http://dbpedia.org/resource/Russell_Harlan
23307	1960s_American_films	http://dbpedia.org/resource/Category:1960s_American_films
23308	1960s_English-language_films	http://dbpedia.org/resource/Category:1960s_English-language_films
23309	1960s_screwball_comedy_films	http://dbpedia.org/resource/Category:1960s_screwball_comedy_films
23310	1965_comedy_films	http://dbpedia.org/resource/Category:1965_comedy_films
23311	1965_films	http://dbpedia.org/resource/Category:1965_films
23312	American_adventure_comedy_films	http://dbpedia.org/resource/Category:American_adventure_comedy_films
23313	American_auto_racing_films	http://dbpedia.org/resource/Category:American_auto_racing_films
23314	American_comedy_road_movies	http://dbpedia.org/resource/Category:American_comedy_road_movies
23315	American_romantic_comedy_films	http://dbpedia.org/resource/Category:American_romantic_comedy_films
23316	American_screwball_comedy_films	http://dbpedia.org/resource/Category:American_screwball_comedy_films
23317	American_slapstick_comedy_films	http://dbpedia.org/resource/Category:American_slapstick_comedy_films
23318	Films_adapted_into_comics	http://dbpedia.org/resource/Category:Films_adapted_into_comics
23319	Films_directed_by_Blake_Edwards	http://dbpedia.org/resource/Category:Films_directed_by_Blake_Edwards
23320	Films_scored_by_Henry_Mancini	http://dbpedia.org/resource/Category:Films_scored_by_Henry_Mancini
23321	Films_set_in_Europe	http://dbpedia.org/resource/Category:Films_set_in_Europe
23322	Films_set_in_a_fictional_country	http://dbpedia.org/resource/Category:Films_set_in_a_fictional_country
23323	Films_set_in_the_1900s	http://dbpedia.org/resource/Category:Films_set_in_the_1900s
23324	Films_that_won_the_Best_Sound_Editing_Academy_Award	http://dbpedia.org/resource/Category:Films_that_won_the_Best_Sound_Editing_Academy_Award
23325	Films_with_screenplays_by_Blake_Edwards	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Blake_Edwards
23326	Warner_Bros._films	http://dbpedia.org/resource/Category:Warner_Bros._films
23327	Arthur_O'Connell	http://dbpedia.org/resource/Arthur_O'Connell
23328	Jack_Lemmon	http://dbpedia.org/resource/Jack_Lemmon
23329	Keenan_Wynn	http://dbpedia.org/resource/Keenan_Wynn
23330	Natalie_Wood	http://dbpedia.org/resource/Natalie_Wood
23331	Peter_Falk	http://dbpedia.org/resource/Peter_Falk
23332	Tony_Curtis	http://dbpedia.org/resource/Tony_Curtis
23333	Vivian_Vance	http://dbpedia.org/resource/Vivian_Vance
23334	Blake_Edwards	http://dbpedia.org/resource/Blake_Edwards
23335	Stephen_Woolley	http://dbpedia.org/resource/Stephen_Woolley
23336	Palace_Pictures	http://dbpedia.org/resource/Palace_Pictures
23337	Neil_Jordan	http://dbpedia.org/resource/Neil_Jordan
23338	Ian_Wilson_(cinematographer)	http://dbpedia.org/resource/Ian_Wilson_(cinematographer)
23339	1990s_British_films	http://dbpedia.org/resource/Category:1990s_British_films
23340	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
23341	1990s_crime_drama_films	http://dbpedia.org/resource/Category:1990s_crime_drama_films
23342	1990s_thriller_drama_films	http://dbpedia.org/resource/Category:1990s_thriller_drama_films
23343	1992_LGBT-related_films	http://dbpedia.org/resource/Category:1992_LGBT-related_films
23344	1992_crime_thriller_films	http://dbpedia.org/resource/Category:1992_crime_thriller_films
23345	1992_drama_films	http://dbpedia.org/resource/Category:1992_drama_films
23346	1992_films	http://dbpedia.org/resource/Category:1992_films
23347	1992_independent_films	http://dbpedia.org/resource/Category:1992_independent_films
23348	Anthony_Award-winning_works	http://dbpedia.org/resource/Category:Anthony_Award-winning_works
23349	BAFTA_winners_(films)	http://dbpedia.org/resource/Category:BAFTA_winners_(films)
23350	Best_British_Film_BAFTA_Award_winners	http://dbpedia.org/resource/Category:Best_British_Film_BAFTA_Award_winners
23351	Bisexuality-related_films	http://dbpedia.org/resource/Category:Bisexuality-related_films
23352	British_LGBT-related_films	http://dbpedia.org/resource/Category:British_LGBT-related_films
23353	British_crime_thriller_films	http://dbpedia.org/resource/Category:British_crime_thriller_films
23354	British_independent_films	http://dbpedia.org/resource/Category:British_independent_films
23355	English-language_Irish_films	http://dbpedia.org/resource/Category:English-language_Irish_films
23356	English-language_Japanese_films	http://dbpedia.org/resource/Category:English-language_Japanese_films
23357	Films_about_The_Troubles_(Northern_Ireland)	http://dbpedia.org/resource/Category:Films_about_The_Troubles_(Northern_Ireland)
23358	Films_about_interracial_romance	http://dbpedia.org/resource/Category:Films_about_interracial_romance
23359	Films_about_the_Irish_Republican_Army	http://dbpedia.org/resource/Category:Films_about_the_Irish_Republican_Army
23360	Films_about_trans_women	http://dbpedia.org/resource/Category:Films_about_trans_women
23361	Films_directed_by_Neil_Jordan	http://dbpedia.org/resource/Category:Films_directed_by_Neil_Jordan
23362	Films_produced_by_Elizabeth_Karlsen	http://dbpedia.org/resource/Category:Films_produced_by_Elizabeth_Karlsen
23363	Films_scored_by_Anne_Dudley	http://dbpedia.org/resource/Category:Films_scored_by_Anne_Dudley
23364	Films_set_in_London	http://dbpedia.org/resource/Category:Films_set_in_London
23365	Films_set_in_Northern_Ireland	http://dbpedia.org/resource/Category:Films_set_in_Northern_Ireland
23366	Films_shot_in_Buckinghamshire	http://dbpedia.org/resource/Category:Films_shot_in_Buckinghamshire
23367	Films_shot_in_Ireland	http://dbpedia.org/resource/Category:Films_shot_in_Ireland
23368	Films_shot_in_London	http://dbpedia.org/resource/Category:Films_shot_in_London
23369	Films_whose_writer_won_the_Best_Original_Screenplay_Academy_Award	http://dbpedia.org/resource/Category:Films_whose_writer_won_the_Best_Original_Screenplay_Academy_Award
23370	Independent_Spirit_Award_for_Best_Foreign_Film_winners	http://dbpedia.org/resource/Category:Independent_Spirit_Award_for_Best_Foreign_Film_winners
23371	Irish_LGBT-related_films	http://dbpedia.org/resource/Category:Irish_LGBT-related_films
23372	LGBT-related_political_films	http://dbpedia.org/resource/Category:LGBT-related_political_films
23373	LGBT-related_romantic_drama_films	http://dbpedia.org/resource/Category:LGBT-related_romantic_drama_films
23374	LGBT-related_thriller_films	http://dbpedia.org/resource/Category:LGBT-related_thriller_films
23375	Miramax_films	http://dbpedia.org/resource/Category:Miramax_films
23376	Palace_Pictures_films	http://dbpedia.org/resource/Category:Palace_Pictures_films
23377	Political_thriller_films	http://dbpedia.org/resource/Category:Political_thriller_films
23378	Forest_Whitaker	http://dbpedia.org/resource/Forest_Whitaker
23379	Jaye_Davidson	http://dbpedia.org/resource/Jaye_Davidson
23380	Miranda_Richardson	http://dbpedia.org/resource/Miranda_Richardson
23381	Stephen_Rea	http://dbpedia.org/resource/Stephen_Rea
23382	Neil_Jordan	http://dbpedia.org/resource/Neil_Jordan
23383	Associated_Film_Distribution	http://dbpedia.org/resource/Associated_Film_Distribution
23384	Universal_Pictures	http://dbpedia.org/resource/Universal_Pictures
23385	Alan_J._Pakula	http://dbpedia.org/resource/Alan_J._Pakula
23386	Néstor_Almendros	http://dbpedia.org/resource/Néstor_Almendros
23387	1980s_American_films	http://dbpedia.org/resource/Category:1980s_American_films
23388	1980s_English-language_films	http://dbpedia.org/resource/Category:1980s_English-language_films
23389	1980s_German-language_films	http://dbpedia.org/resource/Category:1980s_German-language_films
23390	1980s_Polish-language_films	http://dbpedia.org/resource/Category:1980s_Polish-language_films
23391	1982_drama_films	http://dbpedia.org/resource/Category:1982_drama_films
23392	1982_films	http://dbpedia.org/resource/Category:1982_films
23393	1982_multilingual_films	http://dbpedia.org/resource/Category:1982_multilingual_films
23394	American_drama_films	http://dbpedia.org/resource/Category:American_drama_films
23395	American_multilingual_films	http://dbpedia.org/resource/Category:American_multilingual_films
23396	Controversies	http://dbpedia.org/resource/Category:Controversies
23397	Films_about_Nazism	http://dbpedia.org/resource/Category:Films_about_Nazism
23398	Films_about_the_aftermath_of_the_Holocaust	http://dbpedia.org/resource/Category:Films_about_the_aftermath_of_the_Holocaust
23399	Films_based_on_American_novels	http://dbpedia.org/resource/Category:Films_based_on_American_novels
23400	Films_directed_by_Alan_J._Pakula	http://dbpedia.org/resource/Category:Films_directed_by_Alan_J._Pakula
23401	Films_featuring_a_Best_Actress_Academy_Award-winning_performance	http://dbpedia.org/resource/Category:Films_featuring_a_Best_Actress_Academy_Award-winning_performance
23402	Films_featuring_a_Best_Drama_Actress_Golden_Globe-winning_performance	http://dbpedia.org/resource/Category:Films_featuring_a_Best_Drama_Actress_Golden_Globe-winning_performance
23403	Films_scored_by_Marvin_Hamlisch	http://dbpedia.org/resource/Category:Films_scored_by_Marvin_Hamlisch
23404	Films_set_in_1947	http://dbpedia.org/resource/Category:Films_set_in_1947
23405	Films_set_in_Brooklyn	http://dbpedia.org/resource/Category:Films_set_in_Brooklyn
23406	Films_shot_in_Croatia	http://dbpedia.org/resource/Category:Films_shot_in_Croatia
23407	ITC_Entertainment_films	http://dbpedia.org/resource/Category:ITC_Entertainment_films
23408	Women_and_death	http://dbpedia.org/resource/Category:Women_and_death
23409	Kevin_Kline	http://dbpedia.org/resource/Kevin_Kline
23410	Meryl_Streep	http://dbpedia.org/resource/Meryl_Streep
23411	Peter_MacNicol	http://dbpedia.org/resource/Peter_MacNicol
23412	Alan_J._Pakula	http://dbpedia.org/resource/Alan_J._Pakula
23413	Joseph_L._Mankiewicz	http://dbpedia.org/resource/Joseph_L._Mankiewicz
